"y","p","Qr","Q","Eh"
30,0.168179363051895,0,0,0
4,0.180010338849388,0,0,0
22,0.200187755641527,0,0,0
18,0.183580992678180,0,0,0
3,0.245337741500698,0,0,0
2,0.168436993146315,0,0,0
110,0.181925546664279,0,0,0
112,0.192143919183873,0,0,0
8,0.204433228971902,0,0,0
373,0.230617893217131,0,0,0
8,0.247250112984329,0,0,0
18715,0.247070638374425,0,0,0
221350,0.248378022192046,0,0,691
165,0.234823681043927,0,0,0
113,0.198916995669715,0,0,0
2,0.173660985988099,0,0,0
36,0.208429162546527,0,0,0
7,0.244171805190854,0,0,0
2,0.163457133104093,0,0,0
5,0.162900628440548,0,0,0
6,0.182716143319849,0,0,0
2,0.245921478192322,0,0,0
392,0.223649601996876,0,0,0
13,0.204406883832999,0,0,0
2,0.208533028094098,0,0,0
91,0.213025765744969,0,0,0
28,0.162422979003750,0,0,0
6,0.229101853445172,0,0,0
39,0.244024946095888,0,0,0
223,0.235174462057184,0,0,0
416520,0.249714488070458,0,0,1763
2,0.173281250842847,0,0,0
25,0.235447259896901,0,0,0
6,0.224903304921463,0,0,0
15,0.162954823311884,0,0,0
194,0.21263532102108,0,0,0
401,0.222282798972446,0,0,0
69,0.207024777708575,0,0,0
3,0.204022063659504,0,0,0
2,0.215599052829202,0,0,0
88,0.218541666872334,0,0,0
278,0.206875415819231,0,0,0
3,0.208575691310689,0,0,0
65,0.186135478944052,0,0,0
34,0.212126824902371,0,0,0
108,0.221310822227970,0,0,0
232,0.240216172246728,0,0,0
20,0.208107427132782,0,0,0
2,0.235221660616808,0,0,0
2740,0.245783484510612,0,0,0
7,0.218261028265115,0,0,0
291,0.198103387546726,0,0,0
150,0.223864504229277,0,0,0
10,0.180012534363195,0,0,0
21,0.205603777214419,0,0,0
21,0.176649657918606,0,0,0
103,0.211884190158453,0,0,0
180,0.226463352011051,0,0,0
121,0.236335687695537,0,0,0
73,0.196418353687040,0,0,0
166879,0.248288884549402,0,0,176
44,0.203043662311975,0,0,0
3,0.173372087832540,0,0,0
335,0.216539305557962,0,0,0
37,0.211161463176832,0,0,0
2,0.160713813938200,0,0,0
3,0.191289692420978,0,0,0
174,0.193138867812231,0,0,0
707,0.220244612859096,0,0,0
541,0.244664495114703,0,0,0
64,0.233303644298576,0,0,0
33,0.240922943123151,0,0,0
3,0.18637321413029,0,0,0
4,0.176573281032033,0,0,0
10,0.204062497101258,0,0,0
7,0.167944027709309,0,0,0
18,0.183841984712053,0,0,0
19,0.236608805241995,0,0,0
475787,0.249699973610695,0,0,1368
4,0.192377736982889,0,0,0
4,0.172895712319296,0,0,0
6,0.168882481933106,0,0,0
78,0.201258478267118,0,0,0
8,0.176876682771835,0,0,0
88,0.205044044617098,0,0,0
4,0.24500251568621,0,0,0
2,0.225932570737787,0,0,0
2,0.186963403651025,0,0,0
3,0.181853049634956,0,0,0
11,0.195580753770191,0,0,0
23,0.189410819904879,0,0,0
11,0.198492358962540,0,0,0
26,0.171546978708357,0,0,0
3,0.218843099053483,0,0,0
441778,0.249121380809229,0,0,1416
7,0.193712951003108,0,0,0
102,0.173951644930057,0,0,0
114,0.249198849459644,0,0,0
632,0.213341907223221,0,0,0
251,0.236169990776107,0,0,0
2511,0.243136147439945,0,0,0
691,0.227182267301250,0,0,0
17,0.20960817837622,0,0,0
18,0.179818152349908,0,0,0
18,0.193297113450244,0,0,0
3,0.207458235530648,0,0,0
303352,0.248198602902703,0,0,862
152,0.211561503356788,0,0,0
10,0.234427010074724,0,0,0
10,0.240617117211223,0,0,0
24,0.205685952554923,0,0,0
20,0.182062072108965,0,0,0
4533,0.235666404902004,0,0,0
52,0.200809518638998,0,0,0
4,0.219121396280825,0,0,0
79,0.175270409968216,0,0,0
1996,0.242462344684172,0,0,0
33368,0.245095098835882,0,0,0
10,0.171142109818757,0,0,0
7,0.200060826637782,0,0,0
3,0.246003246067557,0,0,0
10,0.227914623895194,0,0,0
7,0.171038001992274,0,0,0
46,0.182460668694694,0,0,0
25,0.211602854239754,0,0,0
18,0.182919727468397,0,0,0
25,0.219340764600784,0,0,0
393,0.232621296842117,0,0,0
251,0.210520884252619,0,0,0
332,0.221727850618772,0,0,0
8,0.162345410126727,0,0,0
1576,0.241386516536586,0,0,0
7,0.234216447928920,0,0,0
51,0.203266188430134,0,0,0
15,0.208390758845489,0,0,0
247,0.24285782588413,0,0,0
168,0.229272336997092,0,0,0
3,0.204782876835670,0,0,0
16,0.186291193163488,0,0,0
37,0.203575772326440,0,0,0
69,0.202102186726406,0,0,0
7,0.225614420389757,0,0,0
2,0.245489098764956,0,0,0
8,0.223948164822068,0,0,0
13,0.200539257875644,0,0,0
190,0.196426325442735,0,0,0
12,0.193091676230542,0,0,0
8,0.171969193171244,0,0,0
4,0.163289556836244,0,0,0
5,0.184833603524603,0,0,0
3,0.164077837509103,0,0,0
51411,0.246852038193028,0,0,0
5,0.174469355044421,0,0,0
4,0.180377247650176,0,0,0
2,0.222710343340877,0,0,0
2,0.186577992071398,0,0,0
8162,0.240520046998281,0,0,0
7,0.180424663720187,0,0,0
3,0.226684112041257,0,0,0
4,0.203164992267266,0,0,0
2,0.239399075135589,0,0,0
579,0.247294456185773,0,0,0
28,0.208272397383116,0,0,0
9,0.204749353078660,0,0,0
2,0.177760263273958,0,0,0
305124,0.247679662911687,0,0,661
882,0.223387203374878,0,0,0
28,0.192113559029531,0,0,0
90,0.218850318512414,0,0,0
46,0.207536294602323,0,0,0
21,0.166372543617617,0,0,0
11,0.176864875939209,0,0,0
519270,0.249630503621884,0,0,2214
39,0.181903169183061,0,0,0
231,0.238861634796485,0,0,0
2383,0.227589858758729,0,0,0
10,0.197324686425272,0,0,0
134,0.202070615889970,0,0,0
2,0.166423601142596,0,0,0
49,0.198666659444571,0,0,0
7,0.189045985101257,0,0,0
238,0.23785610426683,0,0,0
5,0.172091420744546,0,0,0
14,0.225919903167523,0,0,0
5,0.162947212334257,0,0,0
102,0.209790738616139,0,0,0
20,0.221739757636096,0,0,0
22,0.209295176528394,0,0,0
247,0.223860189602710,0,0,0
5,0.163440703693777,0,0,0
38,0.172857332192361,0,0,0
34,0.223713813410141,0,0,0
15,0.189637990393676,0,0,0
7,0.180674374445807,0,0,0
2359,0.245232607561629,0,0,0
2,0.211858246533666,0,0,0
25,0.188721520791296,0,0,0
5,0.232807148341089,0,0,0
25,0.215766460662708,0,0,0
165,0.204004385597073,0,0,0
226,0.221541868404020,0,0,0
4,0.237966504073702,0,0,0
63516,0.247950726326089,0,0,0
470,0.216612194755580,0,0,0
17,0.164703822198790,0,0,0
22,0.209484102027491,0,0,0
17,0.163712301999331,0,0,0
12,0.170297202013899,0,0,0
2,0.163016728947405,0,0,0
5,0.204619939636905,0,0,0
15,0.207734175305814,0,0,0
23,0.164830593350343,0,0,0
2,0.167348463691305,0,0,0
35,0.215675541006494,0,0,0
6796,0.239578629750758,0,0,0
34,0.188876800010912,0,0,0
14,0.214055299342144,0,0,0
14,0.200508249003906,0,0,0
17,0.225031209096778,0,0,0
7,0.191684919816907,0,0,0
156,0.210770691286307,0,0,0
86,0.249703989967238,0,0,0
7752,0.241458840772975,0,0,0
245,0.228944455427118,0,0,0
2,0.21608874900965,0,0,0
23,0.179923089984804,0,0,0
1965,0.229568172057625,0,0,0
35,0.214819374273065,0,0,0
86,0.216713873485569,0,0,0
49,0.240136074926704,0,0,0
59,0.18797489117831,0,0,0
5296,0.243101150731090,0,0,0
339,0.212997353272513,0,0,0
16,0.183013158028480,0,0,0
15,0.168373224004172,0,0,0
25,0.230867076218128,0,0,0
177,0.212958653606474,0,0,0
28,0.240732203528751,0,0,0
20,0.218138624608982,0,0,0
9,0.214620291101746,0,0,0
67,0.169873586494941,0,0,0
2507,0.225178349383641,0,0,0
28,0.209067009682767,0,0,0
578,0.217267222823575,0,0,0
5502,0.235070174417924,0,0,0
13,0.164491158709861,0,0,0
6,0.230621294069570,0,0,0
521,0.222303248574026,0,0,0
147,0.236716121828649,0,0,0
285,0.216958144670352,0,0,0
170,0.229098171421792,0,0,0
6,0.191983192230109,0,0,0
13,0.210545453727245,0,0,0
238,0.232284428195562,0,0,0
7,0.209822158096358,0,0,0
45,0.215924068081658,0,0,0
3,0.164196813260205,0,0,0
76,0.17167674936587,0,0,0
4,0.207393781943247,0,0,0
1832,0.236661848733202,0,0,0
152,0.234621937749907,0,0,0
14,0.194645635439083,0,0,0
15,0.19186787226703,0,0,0
46,0.193755753589794,0,0,0
4,0.172873119192664,0,0,0
160,0.194830198828131,0,0,0
419,0.235411762075964,0,0,0
426552,0.249054009544197,0,0,1519
2,0.175818886549678,0,0,0
80,0.183056722613983,0,0,0
368,0.240086809808854,0,0,0
244,0.205448321932927,0,0,0
4,0.176412721695378,0,0,0
2,0.169418657862116,0,0,0
3,0.168919153513853,0,0,0
125,0.200961433509365,0,0,0
44,0.223136634572875,0,0,0
3849,0.233358367104083,0,0,0
5,0.170542485963088,0,0,0
3,0.164257502891123,0,0,0
88,0.218375856273342,0,0,0
4,0.163938325550407,0,0,0
31,0.205814070322085,0,0,0
752,0.224247434178833,0,0,0
2,0.176482910788618,0,0,0
492,0.227579384983983,0,0,0
438,0.227573973145336,0,0,0
94,0.195989568398800,0,0,0
122630,0.249182545023505,0,0,95
4,0.225458344176877,0,0,0
9,0.171483906395733,0,0,0
19,0.162421607451979,0,0,0
6,0.191579676892143,0,0,0
15,0.165279499124736,0,0,0
44,0.223058418948203,0,0,0
2,0.232761717566755,0,0,0
6,0.162698850089218,0,0,0
8252,0.243628168404102,0,0,0
1187,0.226527708976064,0,0,0
19,0.166151988629717,0,0,0
23,0.206467713091988,0,0,0
9,0.161921283982228,0,0,0
892,0.209104463441763,0,0,0
2,0.161229809345677,0,0,0
47,0.180832949848846,0,0,0
106,0.249759985082783,0,0,0
10,0.202631277369801,0,0,0
25,0.188702391150873,0,0,0
5,0.237199795339257,0,0,0
281,0.222292316979729,0,0,0
6,0.165567848538049,0,0,0
2,0.179429226552602,0,0,0
21,0.229366708677262,0,0,0
2,0.165554176983424,0,0,0
628,0.237061010783073,0,0,0
7,0.170440753379371,0,0,0
10898,0.246066702292301,0,0,0
1574,0.233366592244711,0,0,0
35,0.167509366371669,0,0,0
259,0.223600045628846,0,0,0
31,0.164731628135778,0,0,0
7,0.1659316381393,0,0,0
78,0.215586467024405,0,0,0
19,0.175581497976091,0,0,0
20,0.185589950738940,0,0,0
31,0.161256358940154,0,0,0
9,0.180601999792270,0,0,0
10,0.176268298109062,0,0,0
2,0.169053112776019,0,0,0
33,0.216628815294243,0,0,0
15,0.160365944211371,0,0,0
20,0.200344691397622,0,0,0
82,0.221813846535515,0,0,0
614,0.211678868252784,0,0,0
3,0.236384463205468,0,0,0
471,0.224621276720427,0,0,0
14,0.191268151390832,0,0,0
55,0.211785177816637,0,0,0
3,0.214966194580775,0,0,0
5238,0.241880013658665,0,0,0
18,0.187509073468391,0,0,0
9,0.162522901787888,0,0,0
7,0.238188028931618,0,0,0
10,0.172210699145217,0,0,0
2,0.164263919510413,0,0,0
10,0.221882766189519,0,0,0
3,0.182310569470283,0,0,0
2,0.244580804430880,0,0,0
15,0.219268181300722,0,0,0
22,0.203676594782155,0,0,0
4,0.206609673656058,0,0,0
991,0.228451247292105,0,0,0
2321,0.233502368661575,0,0,0
13,0.164985690242611,0,0,0
5,0.226782575745601,0,0,0
253,0.207667473880574,0,0,0
183,0.235238603712060,0,0,0
3,0.161344135026447,0,0,0
1410,0.232351998342201,0,0,0
60,0.231127712482121,0,0,0
30,0.201132820839994,0,0,0
389,0.204471812737174,0,0,0
2,0.177561957880389,0,0,0
3,0.171543618927244,0,0,0
11,0.229603508485015,0,0,0
3,0.168794507426210,0,0,0
570,0.225288170860149,0,0,0
6,0.198705707169138,0,0,0
108,0.201114434716292,0,0,0
93,0.227471587506589,0,0,0
2,0.222258784275036,0,0,0
9,0.188552001619246,0,0,0
6,0.169042040596250,0,0,0
83,0.227248711737338,0,0,0
34,0.219756825238001,0,0,0
303,0.223900741292164,0,0,0
4,0.246906668168958,0,0,0
203,0.210234686452895,0,0,0
18,0.173637475797441,0,0,0
40,0.185508336713538,0,0,0
468,0.233012908138335,0,0,0
5,0.182601573243737,0,0,0
45,0.183723066754173,0,0,0
2,0.179466952870134,0,0,0
26,0.191640278135892,0,0,0
3,0.163657085059676,0,0,0
791,0.214774707991164,0,0,0
124,0.216371507546864,0,0,0
455410,0.249932610231917,0,0,2182
20,0.211187046903651,0,0,0
184,0.223647882239893,0,0,0
20914,0.247693551410921,0,0,0
8,0.190899224206805,0,0,0
2,0.192770427009091,0,0,0
146,0.243734914979432,0,0,0
6,0.161559845295269,0,0,0
3,0.230951442776714,0,0,0
11,0.242512350887992,0,0,0
2,0.179990106716286,0,0,0
5,0.212619984967168,0,0,0
75,0.189110900845844,0,0,0
330,0.229821315403096,0,0,0
18710,0.24591882427223,0,0,0
3,0.17649033742724,0,0,0
300,0.235239811607171,0,0,0
94,0.223978546287399,0,0,0
3,0.181329154199921,0,0,0
88,0.211247626312543,0,0,0
63,0.165578305129893,0,0,0
2,0.182406168365851,0,0,0
2145,0.245451364673208,0,0,0
106,0.215911331926472,0,0,0
12,0.194008172969334,0,0,0
66,0.179469120220747,0,0,0
3,0.167876837577205,0,0,0
56,0.202811219920404,0,0,0
204585,0.248793419632129,0,0,283
117,0.194897746238857,0,0,0
58,0.239960829364136,0,0,0
47,0.210592071546707,0,0,0
5,0.230143086272292,0,0,0
2,0.163300162772648,0,0,0
50,0.217800402620342,0,0,0
533,0.246589626453351,0,0,0
180,0.209150927662849,0,0,0
4,0.175914337357972,0,0,0
42,0.211236360112671,0,0,0
9,0.180344919005875,0,0,0
3,0.184292809858453,0,0,0
123,0.201965267478954,0,0,0
30,0.173009209763259,0,0,0
69,0.173420158235822,0,0,0
13683,0.249643249667715,0,0,0
9,0.23180993917631,0,0,0
8,0.177036187832709,0,0,0
213,0.216452614131849,0,0,0
7,0.219863587571308,0,0,0
3,0.191851990006398,0,0,0
29,0.168556030944455,0,0,0
965,0.229697182434611,0,0,0
93,0.208442424854729,0,0,0
44,0.199643493208569,0,0,0
59,0.231447338128928,0,0,0
9,0.226666280652862,0,0,0
4,0.203087392817251,0,0,0
77,0.196790632940829,0,0,0
3,0.165723907987121,0,0,0
32,0.178286602222361,0,0,0
255,0.235389885664918,0,0,0
154,0.212900278051384,0,0,0
772,0.229231378282420,0,0,0
60,0.202719495412894,0,0,0
84,0.217535865250975,0,0,0
3,0.177553098166827,0,0,0
29,0.194123255179729,0,0,0
1794,0.245116630541161,0,0,0
20,0.207862665732391,0,0,0
3,0.232382241087034,0,0,0
53,0.237355602304451,0,0,0
80,0.181916880572680,0,0,0
11,0.197110355168115,0,0,0
2,0.199355403026566,0,0,0
25,0.193129858586472,0,0,0
439,0.238722476973198,0,0,0
953,0.230958386177663,0,0,0
693,0.226335426105652,0,0,0
4,0.205525101947132,0,0,0
380,0.222724732742645,0,0,0
30,0.190910391940270,0,0,0
6,0.225806825761683,0,0,0
2,0.195936466318090,0,0,0
42,0.194786544367671,0,0,0
24,0.166345822487492,0,0,0
140,0.213266864840407,0,0,0
322,0.221179511814844,0,0,0
27,0.160427695745602,0,0,0
10,0.179549917869736,0,0,0
14,0.208871228750795,0,0,0
5,0.175767156837974,0,0,0
1336,0.230198970767669,0,0,0
27,0.208780065684114,0,0,0
74,0.209652652272489,0,0,0
46,0.207452415430453,0,0,0
37,0.197144876120146,0,0,0
9,0.168799570158590,0,0,0
18335,0.247601437207777,0,0,0
2,0.188708383394405,0,0,0
2,0.249147517490201,0,0,0
29,0.165818557171151,0,0,0
737,0.230697574208025,0,0,0
112,0.191886543312576,0,0,0
31976,0.242831379387062,0,0,0
59,0.235130914340261,0,0,0
130,0.241133775312919,0,0,0
73,0.218095470841508,0,0,0
5,0.217545702692587,0,0,0
284600,0.247787846648134,0,0,1041
38,0.182814995252993,0,0,0
32,0.178532871694770,0,0,0
2139,0.227636110435706,0,0,0
13,0.211466970555484,0,0,0
247,0.218831388927065,0,0,0
6,0.223990316281561,0,0,0
6,0.231606118197087,0,0,0
2,0.176282245030161,0,0,0
222,0.215821816427633,0,0,0
289,0.202029592802282,0,0,0
579,0.242786204470322,0,0,0
229,0.222017097566277,0,0,0
2,0.182931569756474,0,0,0
31,0.189435568165500,0,0,0
3,0.167498290650547,0,0,0
69,0.23400233682245,0,0,0
22,0.247749616892543,0,0,0
11,0.197650902154855,0,0,0
2883,0.240812454824336,0,0,0
1119,0.243218932521995,0,0,0
86,0.202995515465736,0,0,0
27,0.177683278741315,0,0,0
232,0.216864689341746,0,0,0
467,0.247998661382589,0,0,0
108,0.225691199481953,0,0,0
4864,0.235319647809956,0,0,0
13,0.165059553983156,0,0,0
28,0.223247332377359,0,0,0
26,0.163875562718604,0,0,0
30514,0.245076312371530,0,0,0
15,0.209017042978667,0,0,0
176265,0.247230639057234,0,0,0
9,0.164965966828167,0,0,0
2,0.178733738723677,0,0,0
52,0.209673165220302,0,0,0
3,0.185712199518457,0,0,0
105,0.238164400702808,0,0,0
45,0.197227990338579,0,0,0
21,0.163680847524665,0,0,0
5,0.213418916650116,0,0,0
15,0.175496395339724,0,0,0
82,0.18614321148023,0,0,0
82,0.223115829830058,0,0,0
4,0.205505949151702,0,0,0
8,0.185457340900321,0,0,0
40,0.175133472259622,0,0,0
24,0.190846666384023,0,0,0
14,0.167858803011477,0,0,0
180,0.195273085494991,0,0,0
11,0.196023714197800,0,0,0
40,0.231890413283836,0,0,0
26,0.200541992534418,0,0,0
291577,0.249991919468157,0,0,727
22,0.203546043413226,0,0,0
8,0.210917424086947,0,0,0
5,0.185112372485455,0,0,0
1171,0.231784809601959,0,0,0
25,0.213614960312843,0,0,0
2,0.161251726555638,0,0,0
166,0.206238393692765,0,0,0
34012,0.24580345162889,0,0,0
195,0.21592171467375,0,0,0
383,0.216598108778708,0,0,0
61350,0.248880415719468,0,0,0
4,0.186840841094963,0,0,0
1154,0.228365262062289,0,0,0
3,0.174365414751228,0,0,0
31,0.219171119909734,0,0,0
66,0.166330506843515,0,0,0
2,0.173719856410753,0,0,0
2,0.178667145613581,0,0,0
5,0.178639207871165,0,0,0
7,0.184456611021888,0,0,0
2196,0.230522783321794,0,0,0
2,0.172165626948699,0,0,0
69,0.219218927498441,0,0,0
2,0.161100612240843,0,0,0
10572,0.245199843728915,0,0,0
2293,0.247490931642242,0,0,0
4,0.180630210156087,0,0,0
9,0.176615326858591,0,0,0
1398,0.228795939229894,0,0,0
16,0.171843969088513,0,0,0
2,0.215248034419492,0,0,0
25,0.212094508642331,0,0,0
4,0.249141302246135,0,0,0
7,0.232806736831553,0,0,0
2846,0.239451188403182,0,0,0
7,0.160992894726805,0,0,0
294,0.221078236170579,0,0,0
403,0.244641614363063,0,0,0
101,0.168149796328507,0,0,0
4,0.220827292823233,0,0,0
58,0.197834182169754,0,0,0
3,0.174884727380704,0,0,0
2,0.166260127983987,0,0,0
77,0.193756154286675,0,0,0
28,0.227639621363487,0,0,0
10999,0.242569068376906,0,0,0
24771,0.249925974048674,0,0,0
6,0.163326862466056,0,0,0
37,0.233627321149688,0,0,0
1867,0.226965317286085,0,0,0
6,0.182720901013818,0,0,0
4,0.18620202771388,0,0,0
653,0.236278048993554,0,0,0
47,0.197137072505429,0,0,0
6,0.183542918050662,0,0,0
184,0.217806557619479,0,0,0
63,0.191073168856092,0,0,0
3549,0.24998824498849,0,0,0
4,0.206393609419465,0,0,0
42,0.204078332486097,0,0,0
87,0.175150547684170,0,0,0
195,0.226121648640838,0,0,0
210,0.224174725527409,0,0,0
2,0.173467573802918,0,0,0
982,0.233877900952939,0,0,0
2,0.190658101788722,0,0,0
54,0.208125073364936,0,0,0
281,0.227476948278490,0,0,0
14,0.211426817907486,0,0,0
48,0.229505109111778,0,0,0
5,0.187642321232706,0,0,0
37,0.162110254911240,0,0,0
22,0.175117982921656,0,0,0
2,0.239084349717014,0,0,0
2,0.194106740483549,0,0,0
4,0.161911994528491,0,0,0
91,0.226765353512019,0,0,0
597,0.224723957569804,0,0,0
3966,0.243129832996055,0,0,0
4,0.246027714540251,0,0,0
11,0.162494994157460,0,0,0
1647,0.237661800100468,0,0,0
3,0.183931743642315,0,0,0
30,0.171736920303665,0,0,0
7,0.165165538915899,0,0,0
6956,0.24174162221374,0,0,0
359,0.216500394395553,0,0,0
3,0.177666915946174,0,0,0
3,0.174951295114588,0,0,0
5,0.234390372210182,0,0,0
6565,0.239236842708196,0,0,0
214,0.180604085985105,0,0,0
9,0.234795678781811,0,0,0
2,0.203717991074082,0,0,0
21,0.172490965784527,0,0,0
5,0.212381641338579,0,0,0
51,0.203051544171758,0,0,0
3,0.182403567146976,0,0,0
28,0.207230463975575,0,0,0
1173,0.239515046351589,0,0,0
37,0.171211487292312,0,0,0
9620,0.243192630591802,0,0,0
23,0.199761886689812,0,0,0
102,0.218702575922944,0,0,0
51789,0.246571365597192,0,0,0
47,0.239710234934464,0,0,0
4,0.227283183131367,0,0,0
3,0.182736356530804,0,0,0
181075,0.247643211355899,0,0,1082
78,0.188925844035111,0,0,0
19,0.180629878588952,0,0,0
15,0.189508608425967,0,0,0
6,0.162284332916606,0,0,0
21,0.171339769428596,0,0,0
34,0.228445935931522,0,0,0
3,0.197523387947585,0,0,0
191,0.22380987576209,0,0,0
251,0.210693952133879,0,0,0
704,0.246976088767406,0,0,0
85,0.249187669237144,0,0,0
52,0.240688549801707,0,0,0
2566,0.240146273565479,0,0,0
3,0.193226763277780,0,0,0
8184,0.244898250908591,0,0,0
29,0.200858212572057,0,0,0
7,0.172721303249709,0,0,0
64,0.198255898684729,0,0,0
2,0.206278953889851,0,0,0
22,0.228084031944163,0,0,0
42,0.212136791383382,0,0,0
31,0.227031261846423,0,0,0
2,0.200585919783916,0,0,0
523,0.219034117870033,0,0,0
2,0.208695269050077,0,0,0
7,0.241557632021140,0,0,0
795,0.233906560586765,0,0,0
61,0.179887922641356,0,0,0
30,0.210674849085044,0,0,0
68,0.181946915111039,0,0,0
5,0.201579427919351,0,0,0
65,0.206160336779431,0,0,0
63,0.208425577376038,0,0,0
1977,0.237876077985857,0,0,0
197,0.206812139616814,0,0,0
1379,0.236927145628724,0,0,0
6,0.160851142243482,0,0,0
15,0.22638045712607,0,0,0
15,0.207808501517866,0,0,0
56,0.212059538378380,0,0,0
717,0.232707565547898,0,0,0
17,0.172168720730115,0,0,0
9,0.161197459327523,0,0,0
9,0.17065533506684,0,0,0
3,0.162824312448502,0,0,0
17,0.189828885262832,0,0,0
27,0.205454452079721,0,0,0
92,0.188597667065915,0,0,0
1180,0.236004639421590,0,0,0
10,0.168933490675408,0,0,0
92,0.197382129870821,0,0,0
1547,0.236780430639628,0,0,0
8,0.211295277997851,0,0,0
24,0.180036087532062,0,0,0
2,0.174770895100664,0,0,0
45,0.189929374475032,0,0,0
6,0.213231527386233,0,0,0
152,0.202944515775889,0,0,0
82,0.214459207875188,0,0,0
76,0.230960426605307,0,0,0
21,0.161460087173618,0,0,0
19,0.168341149038170,0,0,0
90,0.184950469739269,0,0,0
82,0.233759473126847,0,0,0
52199,0.245925730331801,0,0,0
5,0.176749296933413,0,0,0
6,0.187742187711410,0,0,0
3101,0.237505896408111,0,0,0
159,0.228414393027779,0,0,0
8,0.191814612103626,0,0,0
19,0.213602055702358,0,0,0
9,0.179486981993541,0,0,0
4,0.175763412893284,0,0,0
126,0.220867944047786,0,0,0
13,0.171372712298762,0,0,0
5,0.199117873113137,0,0,0
4,0.188527186743449,0,0,0
49,0.164504823118914,0,0,0
2774,0.236701590877492,0,0,0
317,0.209524153757375,0,0,0
29,0.192938041582238,0,0,0
799,0.230677627332043,0,0,0
4,0.204070303209592,0,0,0
19,0.163397931009531,0,0,0
15,0.203170967306942,0,0,0
47,0.181467296136543,0,0,0
24,0.18545943926787,0,0,0
111,0.216589408090804,0,0,0
1840,0.238791480655782,0,0,0
8,0.178619713073131,0,0,0
288,0.230970119249541,0,0,0
275870,0.248299501801375,0,0,1279
6,0.186238802664448,0,0,0
78,0.195548869785853,0,0,0
130,0.206194535656832,0,0,0
6,0.160310749022756,0,0,0
221865,0.247515936954878,0,0,418
11,0.181030527106486,0,0,0
86,0.205177236453164,0,0,0
173,0.240277485973202,0,0,0
12,0.166381160297897,0,0,0
95,0.204812063230202,0,0,0
1415,0.246336546810344,0,0,0
130,0.220419747969136,0,0,0
17,0.188263267811853,0,0,0
18,0.197354396814480,0,0,0
26,0.191031909231097,0,0,0
48,0.186555204798933,0,0,0
6,0.162899360028096,0,0,0
40,0.179571419043932,0,0,0
16,0.199171140925027,0,0,0
3,0.167977254663128,0,0,0
4,0.211588471711148,0,0,0
388,0.238847614973783,0,0,0
6,0.179300679925364,0,0,0
49,0.213144695542287,0,0,0
63,0.164640174510423,0,0,0
341,0.218919216583017,0,0,0
3,0.204383908784948,0,0,0
2,0.233132595806383,0,0,0
9919,0.234672901795711,0,0,0
8,0.161122550007422,0,0,0
14,0.162735210994724,0,0,0
18,0.177755319962744,0,0,0
10,0.160206394915003,0,0,0
13,0.202426775360946,0,0,0
6,0.168698829656933,0,0,0
4,0.212552786013111,0,0,0
16,0.175420145082753,0,0,0
49,0.168361342132557,0,0,0
2,0.208243249608204,0,0,0
